question,question_cyrl,answers,answers_cyrl,correct_answer,image_url,category,time_limit,audio_url,audio_url_cyrl,explanation_text,explanation_text_cyrl
Qanday holda markazdan qochirma kuch burilishda kamayadi?,Қандай ҳолда марказдан қочирма куч бурилишда камаяди?,"{""Boshqaruv rulini burilish tomonga keskin burganda"",""Harakat tezligi pasayganda"",""Burilish radiusi kamayganda""}","{""Бошқарув рулини бурилиш томонга кескин бурганда"",""Ҳаракат тезлиги пасайганда"",""Бурилиш радиуси камайганда""}",1,https://ptest.uz/images/740f41bd-3c66-414f-b1e9-54eeee7c77f3.webp,15-BILET,300,,,,
Bu yo'l chizig'i nimani bildiradi?,Бу ёл чизиғи нимани билдиради?,"{""Yakka 40 km/s dan kam tezlik bilan harakat qiluvchi ikki g'ildirakli motosikllar, velosipedchilardan tashqari barcha transport vositalarini quvib o'tishni taqiqlovchi hududga"",""Qatnov qismining torayishiga yoki qarama-qarshi yo'nalishdan kelayotgan transport oqimini ajratuvchi 1,1 yoki 1,11 chizig'iga yaqinlashayotganini"",""Faqat belgilangan yo'nalishdagi transport vositalari harakati uchun mo'ljallangan qatnov qismi bo'lagiga""}","{""Якка 40 км/с дан кам тезлик билан ҳаракат қилувчи икки ғилдиракли мотосикллар, велосипедчилардан ташқари барча транспорт воситаларини қувиб ўтишни тақиқловчи ҳудудга"",""Қатнов қисмининг торайишига ёки қарама-қарши ёналишдан келаётган транспорт оқимини ажратувчи 1,1 ёки 1,11 чизиғига яқинлашаётганини"",""Фақат белгиланган ёналишдаги транспорт воситалари ҳаракати учун мўлжалланган қатнов қисми бўлагига""}",1,https://ptest.uz/images/2cf10050-3c4c-40c6-a697-30a9c23a8729.webp,15-BILET,300,,,,
Bu joyda avtomobilning to'xtab turishiga ruxsat berilganmi?,Бу жойда автомобилнинг тўхтаб туришига рухсат берилганми?,"{""Berilgan"",""Taqiqlangan""}","{""Берилган"",""Тақиқланган""}",1,https://ptest.uz/images/396f4f87-86c8-440b-9212-4c39daab8afc.webp,15-BILET,300,,,,
Engil avtomobil haydovchisi yo'l berishi kerakmi?,Енгил автомобил ҳайдовчиси ёл бериши керакми?,"{""Ha"",""Yo'q""}","{""Ҳа"",""Ёқ""}",0,https://ptest.uz/images/8e2f3b75-55a2-4c63-888b-d0494b5da2cc.webp,15-BILET,300,,,,
Qaysi transport vositasining haydovchisi yo'l berishi kerak?,Қайси транспорт воситасининг ҳайдовчиси ёл бериши керак?,"{""Tez yordam avtomobilining haydovchisi"",""Engil avtomobilining haydovchisi""}","{""Тез ёрдам автомобилининг ҳайдовчиси"",""Енгил автомобилининг ҳайдовчиси""}",1,https://ptest.uz/images/d292929e-4865-440b-8e44-3d3fcd1fa3dc.webp,15-BILET,300,,,,
Transport vositalari chorrahani qay tartibda kesib o'tadi?,Транспорт воситалари чорраҳани қай тартибда кесиб ўтади?,"{""2-tramvay ayni vaqtda 1-tramvay bilan; ko'k avtomobil ayni vaqtda qizil bilan"",""2-tramvay; ko'k avtomobil; 1-tramvay; qizil avtomobil""}","{""2-трамвай айни вақтда 1-трамвай билан; кўк автомобил айни вақтда қизил билан"",""2-трамвай; кўк автомобил; 1-трамвай; қизил автомобил""}",1,https://ptest.uz/images/5247d9be-381e-4141-877a-c3c4ee6a72e3.webp,15-BILET,300,,,,
Bu belgida qaysi transport vositalarini quvib o'tishni taqiqlaydi?,Бу белгида қайси транспорт воситаларини қувиб ўтишни тақиқлайди?,"{""Hammasi"",""Hammasini, 40 km/s dan kam tezlikda yakka harakat qilayotganlardan tashqari"",""Engil avtomobillar, motosikllar va to'la vazni 3,5 t dan kam bo'lgan yuk avtomobillari. To'la vazni 3,5 t dan ko'p bulgan yuk avtomobillari"",""To'la vazni 3,5 t dan ko'p bo'lgan yuk avtomobillari""}","{""Ҳаммаси"",""Ҳаммасини, 40 км/с дан кам тезликда якка ҳаракат қилаётганлардан ташқари"",""Енгил автомобиллар, мотосикллар ва тўла вазни 3,5 т дан кам бўлган юк автомобиллари. Тўла вазни 3,5 т дан кўп булган юк автомобиллари"",""Тўла вазни 3,5 т дан кўп бўлган юк автомобиллари""}",1,https://ptest.uz/images/7a125517-aa98-4b5e-9ec1-0949dda8d4b7.webp,15-BILET,300,,,,
Avtomagistrallarda to'xtashga ruxsat etilganmi?,Автомагистралларда тўхташга рухсат етилганми?,"{""Taqiqlangan"",""Avtomagistral yaxshi ko'rinadigan joylarda ruxsat etiladi"",""Agar bir yo'nalishda harakatlanish uchun uchta bo'lak bo'lsa, ruxsat etiladi"",""To'xtab turish \""To'xtab turish joyi\"" yoki \""Dam olish joyi\"" belgisi qo'yilgan maxsus maydonchalarda ruxsat etiladi""}","{""Тақиқланган"",""Автомагистрал яхши кўринадиган жойларда рухсат етилади"",""Агар бир ёналишда ҳаракатланиш учун учта бўлак бўлса, рухсат етилади"",""Тўхтаб туриш \""Тўхтаб туриш жойи\"" ёки \""Дам олиш жойи\"" белгиси қўйилган махсус майдончаларда рухсат етилади""}",3,https://postimg.cc/Dmfk0bYv,15-BILET,300,,,,
Ko'rsatilgan joyda to'xtashga ruxsat etiladimi?,Кўрсатилган жойда тўхташга рухсат етиладими?,"{""Ruxsat etiladi"",""Taqiqlanadi""}","{""Рухсат етилади"",""Тақиқланади""}",1,https://ptest.uz/images/9a963a0e-d1fd-482c-b660-bc392a212b47.webp,15-BILET,300,,,,
Odamlarni tashishga moslashtirilmagan yuk avtomobili yukxonasida odam tashishga ruxsat etiladimi?,Одамларни ташишга мослаштирилмаган юк автомобили юкхонасида одам ташишга рухсат етиладими?,"{""Taqiqlanadi"",""Avtomagistrallarga tegishli bo'lmagan yo'llarda ruxsat etiladi"",""Faqat yukni kuzatib boruvchi shaxslarga shu shart bilanki, ular bortlaridan pastda joylashgan o'tiradigan joy bilan taminlangan bo'lsalar ruxsat etiladi""}","{""Тақиқланади"",""Автомагистралларга тегишли бўлмаган ёлларда рухсат етилади"",""Фақат юкни кузатиб борувчи шахсларга шу шарт биланки, улар бортларидан пастда жойлашган ўтирадиган жой билан таминланган бўлсалар рухсат етилади""}",2,https://postimg.cc/Dmfk0bYv,15-BILET,300,,,,
"Agar siz oldinda harakatlanayotgan avtomobilni quvib o'tishga chiqsangiz, ko'rsatilgan hollarning qaysi birida tovush ishorasi berish maqsadga muvofiq?","Агар сиз олдинда ҳаракатланаётган автомобилни қувиб ўтишга чиқсангиз, кўрсатилган ҳолларнинг қайси бирида товуш ишораси бериш мақсадга мувофиқ?","{""Quvib o'tish qorong'i vaqtda bajarilganda"",""Quvib o'tilayo  tgan avtomobil haydovchisi tormoz berishni boshlaganda"",""Quvib o'tilayotgan avtomobil haydovchisi chapga burilish ko'rsatkichini yoqqanda"",""Quvib o'tilayotgan avtomobil haydovchisi o'ngga burilish ko'rsatkichini yoqqanda""}","{""Қувиб ўтиш қоронги вақтда бажарилганда"",""Қувиб ўтилаё  тган автомобил ҳайдовчиси тормоз беришни бошлаганда"",""Қувиб ўтилаётган автомобил ҳайдовчиси чапга бурилиш кўрсаткичини ёққанда"",""Қувиб ўтилаётган автомобил ҳайдовчиси ўнгга бурилиш кўрсаткичини ёққанда""}",2,https://postimg.cc/Dmfk0bYv,15-BILET,300,,,,
Kim yo'l berishi kerak?,Ким ёл бериши керак?,"{""Yuk avtomobil haydovchisi"",""Engil avtomobil haydovchisi""}","{""Юк автомобил ҳайдовчиси"",""Енгил автомобил ҳайдовчиси""}",0,https://ptest.uz/images/71fcdf45-4924-41fa-8f8a-e0e4533e5b38.webp,15-BILET,300,,,,
"Bu belgilar amal qiladigan hududda ""Nogiron"" taniqli belgisi bilan belgilangan avtomobilga to'xtashga ruxsat etiladimi?","Бу белгилар амал қиладиган ҳудудда ""Ногирон"" таниқли белгиси билан белгиланган автомобилга тўхташга рухсат етиладими?","{""Ruxsat etiladi"",""Taqiqlanadi""}","{""Рухсат етилади"",""Тақиқланади""}",0,https://ptest.uz/images/b8acb676-c15d-4fa5-8587-36f99f633816.webp,16-BILET,300,,,,
Bu yo'l belgisi oldinda nima borligidan ogohlantiradi?,Бу ёл белгиси олдинда нима борлигидан огоҳлантиради?,"{""Ko'prik yoki solda kechimi bo'lmagan suv to'siqli yo'l qismi borligidan"",""Suv to'siqli yo'l qismida ochib qo'yiladigan ko'prik borligidan"",""Yo'l anhor yoqasiga yoki biror-bir suv havzasining qirg'og'iga chiqiladigan joyi borligidan""}","{""Кўприк ёки солда кечими бўлмаган сув тўсиқли ёл қисми борлигидан"",""Сув тўсиқли ёл қисмида очиб қўйиладиган кўприк борлигидан"",""Ёл анҳор ёқасига ёки бирор-бир сув ҳавзасининг қирғоғига чиқиладиган жойи борлигидан""}",2,https://ptest.uz/images/5be81a83-965f-48d6-bd41-65ba0341e9aa.webp,16-BILET,300,,,,
Avtomagistralda boshqarishni o'rganish:,Автомагистралда бошқаришни ўрганиш:,"{""70 km/s. dan ortmagan tezlik bilan ruxsat berilgan"",""Boshqarishni o'rgatuvchi yo'riqchi bilan bo'lgan o'rganuvchida etarli boshqarish malakasi bo'lganda 60 km/soatdan ortiq bo'lmagan tezlikka ruxsat etilgan"",""Taqiqlangan"",""Agar o'rganilayotgan mexanik transport vositasida taniqli belgilari qayd etilgan bo'lsa, ruxsat etilgan""}","{""70 км/с. дан ортмаган тезлик билан рухсат берилган"",""Бошқаришни ўргатувчи ёриқчи билан бўлган ўрганувчида етарли бошқариш малакаси бўлганда 60 км/соатдан ортиқ бўлмаган тезликка рухсат етилган"",""Тақиқланган"",""Агар ўрганилаётган механик транспорт воситасида таниқли белгилари қайд етилган бўлса, рухсат етилган""}",2,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Engil avtomobillarning oldingi o'rindig'ida bolalarni tashishga ruxsat etiladimi?,Енгил автомобилларнинг олдинги ўриндиғида болаларни ташишга рухсат етиладими?,"{""7 yoshdan kichik bo'lmagan bolalarni tashishga ruxsat etiladi"",""12 yosh va undan katta bo'lgan bolalarni tashishga ruxsat etiladi"",""Katta yoshli yo'lovchi bo'lganda yoshidan qatiy nazar ruxsat etiladi""}","{""7 ёшдан кичик бўлмаган болаларни ташишга рухсат етилади"",""12 ёш ва ундан катта бўлган болаларни ташишга рухсат етилади"",""Катта ёшли ёловчи бўлганда ёшидан қатий назар рухсат етилади""}",1,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Engil avtomobil haydovchilarining qaysi biri aholi punktlarida harakatlanish qoidalarini buzmoqda?,Енгил автомобил ҳайдовчиларининг қайси бири аҳоли пунктларида ҳаракатланиш қоидаларини бузмоқда?,"{""Faqat \""?\"" avtomobil haydovchisi"",""Ikkalasi ham buzmoqda"",""Ikkalasi ham buzmayapti""}","{""Фақат \""?\"" автомобил ҳайдовчиси"",""Иккаласи ҳам бузмоқда"",""Иккаласи ҳам бузмаяпти""}",2,https://ptest.uz/images/f8f8d5ba-0b89-41a2-bda7-597de7d05c13.webp,16-BILET,300,,,,
Avtomobillar chorrahani quyidagi tartibda kesib o'tadi:,Автомобиллар чорраҳани қуйидаги тартибда кесиб ўтади:,"{""Qizil chorrahaga kiradi va ko'k avtomobilni o'tkazib yuborish uchun to'xtaydi va ayni vaqtda yashil avtomobil chorrahani kesib o'tadi; ko'k; qizil burilishni tugallaydi"",""Qizil, ko'k, yashil"",""Ko'k, yashil, qizil""}","{""Қизил чорраҳага киради ва кўк автомобилни ўтказиб юбориш учун тўхтайди ва айни вақтда яшил автомобил чорраҳани кесиб ўтади; кўк; қизил бурилишни тугаллайди"",""Қизил, кўк, яшил"",""Кўк, яшил, қизил""}",0,https://ptest.uz/images/25d598b7-eb32-4a14-be95-8aaa6963ab9f.webp,16-BILET,300,,,,
Avtomobil haydovchisi quvib o'tishni qaysi yo'nalish bo'yicha to'g'ri bajaradi?,Автомобил ҳайдовчиси қувиб ўтишни қайси ёналиш бўйича тўғри бажаради?,"{""\""?\"" yo'nalishi bo'yicha"",""\""?\"" yo'nalishi bo'yicha"",""\""?\"" va \""?\"" yo'nalishi bo'yicha""}","{""\""?\"" ёналиши бўйича"",""\""?\"" ёналиши бўйича"",""\""?\"" ва \""?\"" ёналиши бўйича""}",1,https://ptest.uz/images/70f55e7c-9fdd-488f-8dd0-26a727fd9d6d.webp,16-BILET,300,,,,
Chorrahani uchinchi bo'lib kim o'tadi?,Чорраҳани учинчи бўлиб ким ўтади?,"{""Yashil avtomobil"",""Ko'k avtomobil"",""Qizil avtomobil""}","{""Яшил автомобил"",""Кўк автомобил"",""Қизил автомобил""}",1,https://ptest.uz/images/767603c9-93d5-4a22-a9ab-6b87ff989cf9.webp,16-BILET,300,,,,
Qaysi belgi yo'lning xavfli burilishiga yaqinlashayotgani haqida ogohlantiradi?,Қайси белги ёлнинг хавфли бурилишига яқинлашаётгани ҳақида огоҳлантиради?,"{""1"",""2"",""3"",""4"",""5""}","{""1"",""2"",""3"",""4"",""5""}",1,https://ptest.uz/images/6aa2e17d-05e4-4dc8-9b1c-0d1e383a3a97.webp,16-BILET,300,,,,
Bu belgi nimani bildiradi?,Бу белги нимани билдиради?,"{""To'la vazni 3,5 t dan ortiq bo'lgan yuk avtomobilining majburiy harakat yo'nalishini"",""Faqat yuk avtomobillari uchun harakat yo'nalishini"",""Yuk avtomobillari, traktorlar, o'ziyurar mashinalar uchun, agar chorrahada ularning harakati yo'nalishlardan biriga taqiqlangan bo'lsa, tavsiya etiladigan harakat yo'nalishini"",""Shaharlararo yuk tashuvchi yuk avtomillarining harakat yo'nalishini""}","{""Тўла вазни 3,5 т дан ортиқ бўлган юк автомобилининг мажбурий ҳаракат ёналишини"",""Фақат юк автомобиллари учун ҳаракат ёналишини"",""Юк автомобиллари, тракторлар, ўзиюрар машиналар учун, агар чорраҳада уларнинг ҳаракати ёналишлардан бирига тақиқланган бўлса, тавсия етиладиган ҳаракат ёналишини"",""Шаҳарлараро юк ташувчи юк автомилларининг ҳаракат ёналишини""}",2,https://ptest.uz/images/8dd124bb-b5a0-4205-8818-ba5d4f391e15.webp,16-BILET,300,,,,
Haydovchi avtopoezd harakatining eng keng bo'lagini aniqlashda nimani hisobga olishi kerak?,Ҳайдовчи автопоезд ҳаракатининг енг кенг бўлагини аниқлашда нимани ҳисобга олиши керак?,"{""Faqat kengligi bo'yicha avtopoezdning o'lchamlarini"",""Kengligi bo'yicha transport vositasining o'lchamlarini, shuningdek tirkamaning chayqalishini hamda uning burilish markaziga siljishini""}","{""Фақат кенглиги бўйича автопоезднинг ўлчамларини"",""Кенглиги бўйича транспорт воситасининг ўлчамларини, шунингдек тиркаманинг чайқалишини ҳамда унинг бурилиш марказига силжишини""}",1,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Avtomobillar chorrahani quyidagi tartibda kesib o'tadilar:,Автомобиллар чорраҳани қуйидаги тартибда кесиб ўтадилар:,"{""Yashil; ko'k; qizil"",""Ko'k; qizil; yashil"",""Ko'k bilan yashil bir vaqtda, qizil""}","{""Яшил; кўк; қизил"",""Кўк; қизил; яшил"",""Кўк билан яшил бир вақтда, қизил""}",1,https://ptest.uz/images/0e6e4fa1-0176-4d34-a571-61957580146b.webp,16-BILET,300,,,,
Haydovchi harakat tezligini tanlashda nimani hisobga olishi kerak?,Ҳайдовчи ҳаракат тезлигини танлашда нимани ҳисобга олиши керак?,"{""Harakatning serqatnovligini, transport vositasi va yukning hususiyati va holatini"",""Yo'l va ob-havo   sharoitini"",""Barcha sanab o'tilgan omillarni""}","{""Ҳаракатнинг серқатновлигини, транспорт воситаси ва юкнинг ҳусусияти ва ҳолатини"",""Ёл ва об-ҳаво   шароитини"",""Барча санаб ўтилган омилларни""}",2,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Quruq yo'lda darhol to'xtash uchun nima qilish lozim?,Қуруқ ёлда дарҳол тўхташ учун нима қилиш лозим?,"{""Ulagichni ajratish, shundan keyin darhol tormoz pedalini bosish"",""Uzatmani almashtirish va tormoz pedalini keskin bosish"",""Tormoz pedalini ulagichni ajratmasdan bosish""}","{""Улагични ажратиш, шундан кейин дарҳол тормоз педалини босиш"",""Узатмани алмаштириш ва тормоз педалини кескин босиш"",""Тормоз педалини улагични ажратмасдан босиш""}",2,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Engil avtomobil haydovchisi qanday qoidalarni buzdi?,Енгил автомобил ҳайдовчиси қандай қоидаларни бузди?,"{""Faqat to'xtash qoidalarini"",""To'xtash va to'xtab turish qoidalarini""}","{""Фақат тўхташ қоидаларини"",""Тўхташ ва тўхтаб туриш қоидаларини""}",1,https://ptest.uz/images/af66e58c-a5a9-4d0b-8bf9-56b5cf0846a1.webp,16-BILET,300,,,,
Qaysi yo'ldan harakatlanishga ruxsat etilgan?,Қайси ёлдан ҳаракатланишга рухсат етилган?,"{""\""?\"""",""\""B\"""",""\""?\"" va \""B\""""}","{""\""?\"""",""\""Б\"""",""\""?\"" ва \""Б\""""}",2,https://ptest.uz/images/651f5856-3def-4f5b-a293-3b1352a423b7.webp,16-BILET,300,,,,
Yo'l yoqasi mavjud bo'lganda haydovchi transport vositasini qaerda to'xtatishi kerak?,Ёл ёқаси мавжуд бўлганда ҳайдовчи транспорт воситасини қаерда тўхтатиши керак?,"{""Qatnov qismining chetida"",""Yo'l chekkasida, yo'l yoqasidan 0,5 m masofada"",""Yo'l yoqasi ustida""}","{""Қатнов қисмининг четида"",""Ёл чеккасида, ёл ёқасидан 0,5 м масофада"",""Ёл ёқаси устида""}",2,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
N2; N3; O3; O4 toifadagi transport vositalari shina protektori naqshlarining qoldiq balandligi qanchadan kam bo'lmasligi kerak?,Н2; Н3; О3; О4 тоифадаги транспорт воситалари шина протектори нақшларининг қолдиқ баландлиги қанчадан кам бўлмаслиги керак?,"{""0,5 mm"",""1 mm"",""1,6 mm"",""2 mm"",""3 mm""}","{""0,5 мм"",""1 мм"",""1,6 мм"",""2 мм"",""3 мм""}",1,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Mexanik transport vositalari va uning tirkamalarining egalari texnik holatidan qatiy nazar; xarid qilgan (olgan) paytdan boshlab shu muddat mobaynida DYHX xizmatida ro'yxatdan o'tkazishlari kerak:,Механик транспорт воситалари ва унинг тиркамаларининг егалари техник ҳолатидан қатий назар; харид қилган (олган) пайтдан бошлаб шу муддат мобайнида ДЙҲХ хизматида рўйхатдан ўтказишлари керак:,"{""2 kun"",""10 kun"",""5 kun"",""15 kun"",""30 kun""}","{""2 кун"",""10 кун"",""5 кун"",""15 кун"",""30 кун""}",1,https://postimg.cc/Dmfk0bYv,16-BILET,300,,,,
Mazkur sharoitda shatakka olishni amalga oshirilishning yo'l qo'yilgan eng yuqori tezligi qanday?,Мазкур шароитда шатакка олишни амалга оширилишнинг ёл қўйилган енг юқори тезлиги қандай?,"{""30 km/s"",""50 km/s"",""70 km/s"",""80 km/s""}","{""30 км/с"",""50 км/с"",""70 км/с"",""80 км/с""}",1,https://ptest.uz/images/519364ee-a738-4553-af7d-402d197428d8.webp,16-BILET,300,,,,
"Bu belgilar amal qiladigan hududda ""Nogiron"" taniqli belgisi bilan belgilangan avtomobilga to'xtashga ruxsat etiladimi?","Бу белгилар амал қиладиган ҳудудда ""Ногирон"" таниқли белгиси билан белгиланган автомобилга тўхташга рухсат етиладими?","{""Ruxsat etiladi"",""Taqiqlanadi""}","{""Рухсат етилади"",""Тақиқланади""}",0,https://ptest.uz/images/b8acb676-c15d-4fa5-8587-36f99f633816.webp,16-BILET,300,,,,
Chorrahani kesib o'tishda tramvay yo'li bo'ylab harakatlanishga ruxsat etiladimi?,Чорраҳани кесиб ўтишда трамвай ёли бўйлаб ҳаракатланишга рухсат етиладими?,"{""Taqiqlanadi"",""Agar tramvayga to'sqinlik qilmasa ruxsat etiladi"",""Yo'l-yo'lakay yo'nalishdagi tramvay yo'llari bo'ylab ruxsat etiladi"",""Boshqa bo'laklardan harakat serqatnov bo'lganda, aylanib o'tishda, yo'l-yo'lakay yo'nalishdagi tramvay yo'llari bo'ylab quvib o'tishga ruxsat etiladi.(agar chorrahadan oldin 5.8.1 yoki 5.8.2 yo'l belgilari o'rnatilmagan bo'lsa) Bunda tramvayga xalal bermaslik kerak""}","{""Тақиқланади"",""Агар трамвайга тўсқинлик қилмаса рухсат етилади"",""Ёл-ёлакай ёналишдаги трамвай ёллари бўйлаб рухсат етилади"",""Бошқа бўлаклардан ҳаракат серқатнов бўлганда, айланиб ўтишда, ёл-ёлакай ёналишдаги трамвай ёллари бўйлаб қувиб ўтишга рухсат етилади.(агар чорраҳадан олдин 5.8.1 ёки 5.8.2 ёл белгилари ўрнатилмаган бўлса) Бунда трамвайга халал бермаслик керак""}",3,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Yuk avtomobillarining avtomagistrallarda ikkinchi bo'lakdan nariroqda harakatlanishiga ruxsat etiladimi?,Юк автомобилларининг автомагистралларда иккинчи бўлакдан нарироқда ҳаракатланишига рухсат етиладими?,"{""Ruxsat etiladi, ruxsat etilgan to'la vazni 3,5 t dan oshib ketmasa"",""Ruxsat etiladi, ruxsat etilgan to'la vazni 3,5 t dan ortiq bo'lsa"",""Taqiqlanadi""}","{""Рухсат етилади, рухсат етилган тўла вазни 3,5 т дан ошиб кетмаса"",""Рухсат етилади, рухсат етилган тўла вазни 3,5 т дан ортиқ бўлса"",""Тақиқланади""}",2,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Transport vositalari chorrahani quyidagi tartibda kesib o'tadilar:,Транспорт воситалари чорраҳани қуйидаги тартибда кесиб ўтадилар:,"{""Tramvay, sariq, yashil avtomobillar"",""Tramvay va yashil avtomobil, sariq avtomobil"",""Yashil, sariq avtomobillar, tramvay""}","{""Трамвай, сариқ, яшил автомобиллар"",""Трамвай ва яшил автомобил, сариқ автомобил"",""Яшил, сариқ автомобиллар, трамвай""}",1,https://ptest.uz/images/38109982-942c-4788-a226-617ac7216f6d.webp,17-BILET,300,,,,
Yon kajavasi bo'lmagan motosiklda bolalarni tashishga ruxsat etiladimi?,Ён кажаваси бўлмаган мотосиклда болаларни ташишга рухсат етиладими?,"{""Ruxsat etiladi"",""12 yoshga to'lgan va undan katta bolalarga ruxsat etiladi"",""Katta yoshdagi yo'lovchi bo'lganda ruxsat etiladi"",""Taqiqlanadi""}","{""Рухсат етилади"",""12 ёшга тўлган ва ундан катта болаларга рухсат етилади"",""Катта ёшдаги ёловчи бўлганда рухсат етилади"",""Тақиқланади""}",1,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Qanday hollarda to'xtab turish taqiqlanadi?,Қандай ҳолларда тўхтаб туриш тақиқланади?,"{""Qatnov qismi kesishmasining chekkasidan 30 metrdan ko'p qolganda"",""Piyodalarning o'tish joyi oldidan 10 metrdan ko'p qolganda"",""Piyodalar o'tish joyidan keyin 1 metr masofa uzoqlikda"",""Transport vositalarining harakatlanishiga imkon qoldirmaydigan kirishga yoki chiqishga va piyodalarning harakatiga xalaqit beradigan joylarda"",""Barcha sanab o'tilgan hollarda""}","{""Қатнов қисми кесишмасининг чеккасидан 30 метрдан кўп қолганда"",""Пиёдаларнинг ўтиш жойи олдидан 10 метрдан кўп қолганда"",""Пиёдалар ўтиш жойидан кейин 1 метр масофа узоқликда"",""Транспорт воситаларининг ҳаракатланишига имкон қолдирмайдиган киришга ёки чиқишга ва пиёдаларнинг ҳаракатига халақит берадиган жойларда"",""Барча санаб ўтилган ҳолларда""}",3,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Chorrahada qaysi yo'nalishlarda harakat qilishga ruxsat etiladi?,Чорраҳада қайси ёналишларда ҳаракат қилишга рухсат етилади?,"{""Faqat \""?\"" va \""?\"""",""\""?\"", \""?\"", \""?\"", \""?\"""",""\""?\"", \""?\"", \""?\"", \""?\""""}","{""Фақат \""?\"" ва \""?\"""",""\""?\"", \""?\"", \""?\"", \""?\"""",""\""?\"", \""?\"", \""?\"", \""?\""""}",0,https://ptest.uz/images/e14dece1-3ffa-42b3-9a85-8a03cab0311c.webp,17-BILET,300,,,,
Tashilayotgan yuk DYHX xizmatining puxsatisiz transport vositasi o'lchamlarining orqa nuqtasidan eng katta miqdorda qanday chiqib turishi mumkin?,Ташилаётган юк ДЙҲХ хизматининг пухсатисиз транспорт воситаси ўлчамларининг орқа нуқтасидан енг катта миқдорда қандай чиқиб туриши мумкин?,"{""1,0 m"",""1,5 m"",""2,0 m"",""2,5 m"",""4,0 m""}","{""1,0 м"",""1,5 м"",""2,0 м"",""2,5 м"",""4,0 м""}",2,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Haydovchilardan qay biri yo'lovchilarni tushirish uchun to'g'ri to'xtadi?,Ҳайдовчилардан қай бири ёловчиларни тушириш учун тўғри тўхтади?,"{""Ko'k va qizil avtomobillarning haydovchilari"",""Mototsikl va ko'k avtomobil haydovchilari"",""Faqat ko'k avtomobil haydovchilari"",""Barcha haydovchilar""}","{""Кўк ва қизил автомобилларнинг ҳайдовчилари"",""Мототсикл ва кўк автомобил ҳайдовчилари"",""Фақат кўк автомобил ҳайдовчилари"",""Барча ҳайдовчилар""}",1,https://ptest.uz/images/ffb00fd1-f83f-456b-a103-cb4ad2fa2133.webp,17-BILET,300,,,,
Haydovchi avtopoezdni tormozlashning qaysi qoidalariga rioya qilishi kerak?,Ҳайдовчи автопоездни тормозлашнинг қайси қоидаларига риоя қилиши керак?,"{""Tormoz tepkisini keskin kuchli bosish - ulagichni ajratgan holda"",""Oldindan tezlikni kamaytirish, ulagichni ajratmay, bir tekis tormozlash""}","{""Тормоз тепкисини кескин кучли босиш - улагични ажратган ҳолда"",""Олдиндан тезликни камайтириш, улагични ажратмай, бир текис тормозлаш""}",1,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Bu yotiq chiziq nimani anglatadi?,Бу ётиқ чизиқ нимани англатади?,"{""Transport vositalari oqimi qo'shiladigan joylardagi yo'naltiruvchi orolchani"",""Qatnov qismidagi xavfli joylarda piyodalar uchun orolchani"",""Transport vositalari to'xtab turish qismining chegarasini"",""Transport vositalari oqimi ajraladigan joydagi yo'naltiruvchi orolchani""}","{""Транспорт воситалари оқими қўшиладиган жойлардаги ёналтирувчи оролчани"",""Қатнов қисмидаги хавфли жойларда пиёдалар учун оролчани"",""Транспорт воситалари тўхтаб туриш қисмининг чегарасини"",""Транспорт воситалари оқими ажраладиган жойдаги ёналтирувчи оролчани""}",0,https://ptest.uz/images/e2e50547-dbe1-4d86-8663-5034c3f06fac.webp,17-BILET,300,,,,
Enli uzuq-uzuq chiziq ko'rinishidagi yotiq chiziq nimani bildiradi?,Енли узуқ-узуқ чизиқ кўринишидаги ётиқ чизиқ нимани билдиради?,"{""Qatnov qismi bilan yo'l yoqasi o'rtasidagi chegarani"",""Tezlanish yoki sekinlanish bo'lagi bilan qatnov qismi asosiy bo'lagi o'rtasidagi chegarani bildiradi"",""Transport vositalarining to'xtashi va to'xtab turishi uchun belgilangan maydonchalarni""}","{""Қатнов қисми билан ёл ёқаси ўртасидаги чегарани"",""Тезланиш ёки секинланиш бўлаги билан қатнов қисми асосий бўлаги ўртасидаги чегарани билдиради"",""Транспорт воситаларининг тўхташи ва тўхтаб туриши учун белгиланган майдончаларни""}",1,https://ptest.uz/images/992c0ab7-922d-42e7-8539-89d44f1d4889.webp,17-BILET,300,,,,
